10201, 78669021, 78668825, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78669224, 78669026, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78669426, 78669127, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78669629, 78669328, 1, 100, 2, 0, 99262, 101, 99261,
10201, 78669830, 78669530, 1, 100, 2, 0, 99262, 100, 99261,
10201, 78670033, 78669731, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78670236, 78669932, 1, 100, 2, 0, 99261, 101, 99260,
10201, 78670439, 78670134, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78670642, 78670335, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78670844, 78670537, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78671047, 78670738, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78671253, 78670939, 1, 100, 2, 0, 99260, 101, 99261,
10201, 78671455, 78671141, 1, 100, 3, 0, 99261, 101, 99261, 201, 99261,
10201, 78671657, 78671443, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78671861, 78671644, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78672063, 78671846, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78672268, 78672047, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78672470, 78672249, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78672672, 78672450, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78672877, 78672652, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78673081, 78672853, 1, 100, 2, 0, 99260, 101, 99261,
10201, 78673283, 78673054, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78673487, 78673256, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78673691, 78673457, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78673895, 78673558, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78674104, 78673759, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78674307, 78673961, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78674511, 78674162, 1, 100, 3, 0, 99261, 101, 99261, 202, 99261,
10201, 78674712, 78674464, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78674918, 78674666, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78675123, 78674867, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78675326, 78675069, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78675528, 78675270, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78675731, 78675471, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78675933, 78675673, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78676135, 78675874, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78676338, 78676076, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78676540, 78676277, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78676742, 78676478, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78676944, 78676680, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78677146, 78676881, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78677348, 78677083, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78677552, 78677284, 1, 100, 3, 0, 99261, 101, 99261, 201, 99261,
10201, 78677754, 78677586, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78677956, 78677788, 1, 100, 2, 0, 99261, 100, 99262,
10201, 78678158, 78677989, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78678363, 78678090, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78678566, 78678291, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78678768, 78678493, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78678972, 78678694, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78679174, 78678895, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78679379, 78679097, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78679581, 78679298, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78679783, 78679500, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78679986, 78679701, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78680188, 78679902, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78680392, 78680104, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78680594, 78680305, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78680798, 78680507, 1, 100, 2, 0, 99263, 100, 99263,
10201, 78681000, 78680708, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78681204, 78680910, 1, 100, 2, 0, 99263, 100, 99263,
10201, 78681406, 78681111, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78681608, 78681312, 1, 100, 2, 0, 99263, 101, 99262,
10201, 78681810, 78681514, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78682011, 78681715, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78682213, 78681917, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78682415, 78682118, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78682618, 78682319, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78682820, 78682521, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78683022, 78682722, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78683223, 78682924, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78683425, 78683125, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78683632, 78683327, 1, 100, 3, 0, 99261, 100, 99261, 201, 99261,
10201, 78683834, 78683629, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78684037, 78683830, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78684240, 78684032, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78684441, 78684233, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78684658, 78684434, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78684861, 78684636, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78685063, 78684837, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78685265, 78685039, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78685467, 78685240, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78685672, 78685441, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78685875, 78685643, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78686077, 78685844, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78686282, 78686046, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78686484, 78686247, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78686686, 78686449, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78686888, 78686650, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78687091, 78686851, 1, 100, 2, 0, 99260, 101, 99261,
10201, 78687294, 78687053, 1, 100, 2, 0, 99261, 0, 99261,
10201, 78687496, 78687153, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78687698, 78687355, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78687901, 78687556, 1, 100, 2, 0, 99262, 101, 99261,
10201, 78688102, 78687758, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78688303, 78687959, 1, 100, 2, 0, 99261, 101, 99262,
10201, 78688505, 78688161, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78688707, 78688362, 1, 100, 3, 0, 99262, 101, 99262, 201, 99262,
10201, 78688909, 78688664, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78689110, 78688866, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78689316, 78689067, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78689518, 78689168, 1, 100, 3, 0, 99262, 100, 99262, 201, 99262,
10201, 78689720, 78689470, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78689922, 78689671, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78690124, 78689873, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78690326, 78690074, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78690528, 78690275, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78690730, 78690477, 1, 100, 2, 0, 99262, 101, 99261,
10201, 78690931, 78690678, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78691133, 78690880, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78691337, 78691081, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78691540, 78691283, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78691741, 78691484, 1, 100, 2, 0, 99261, 0, 99261,
10201, 78691943, 78691585, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78692146, 78691786, 1, 100, 3, 0, 99262, 101, 99261, 201, 99261,
10201, 78692348, 78692088, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78692550, 78692290, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78692752, 78692491, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78692954, 78692692, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78693156, 78692894, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78693359, 78693095, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78693563, 78693297, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78693765, 78693498, 1, 100, 2, 0, 99261, 101, 99260,
10201, 78693967, 78693700, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78694168, 78693901, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78694369, 78694102, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78694571, 78694304, 1, 100, 3, 0, 99260, 100, 99260, 201, 99260,
10201, 78694773, 78694606, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78694977, 78694807, 1, 100, 2, 0, 99259, 0, 99259,
10201, 78695180, 78694908, 1, 100, 3, 0, 99259, 101, 99259, 201, 99259,
10201, 78695383, 78695210, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78695588, 78695412, 1, 100, 2, 0, 99259, 100, 99260,
10201, 78695790, 78695613, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78695992, 78695814, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78696195, 78696016, 1, 100, 2, 0, 99260, 0, 99260,
10201, 78696397, 78696117, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78696599, 78696318, 1, 100, 2, 0, 99260, 101, 99259,
10201, 78696800, 78696519, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78697004, 78696721, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78697206, 78696922, 1, 100, 2, 0, 99259, 101, 99260,
10201, 78697408, 78697124, 1, 100, 2, 0, 99260, 100, 99260,
10201, 78697611, 78697325, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78697813, 78697526, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78698018, 78697728, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78698220, 78697929, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78698424, 78698131, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78698626, 78698332, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78698828, 78698533, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78699044, 78698735, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78699246, 78698936, 1, 100, 2, 0, 99260, 101, 99259,
10201, 78699449, 78699138, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78699651, 78699339, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78699853, 78699541, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78700056, 78699742, 1, 100, 2, 0, 99259, 101, 99258,
10201, 78700259, 78699943, 1, 100, 4, 0, 99258, 101, 99258, 0, 99258, 101, 99258,
10201, 78700461, 78700145, 1, 100, 3, 0, 99259, 101, 99259, 201, 99259,
10201, 78700664, 78700447, 1, 100, 2, 0, 99259, 0, 99259,
10201, 78700870, 78700548, 1, 100, 3, 0, 99259, 100, 99259, 201, 99259,
10201, 78701074, 78700850, 1, 100, 2, 0, 99259, 100, 99258,
10201, 78701277, 78701051, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78701482, 78701253, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78701687, 78701454, 1, 100, 2, 0, 99259, 101, 99260,
10201, 78701894, 78701655, 1, 100, 2, 0, 99260, 101, 99260,
10201, 78702097, 78701857, 1, 100, 2, 0, 99260, 101, 99259,
10201, 78702300, 78702058, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78702501, 78702260, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78702703, 78702461, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78702906, 78702663, 1, 100, 2, 0, 99259, 100, 99259,
10201, 78703107, 78702864, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78703311, 78703065, 1, 100, 2, 0, 99259, 101, 99259,
10201, 78703514, 78703267, 1, 100, 2, 0, 99258, 100, 99259,
10201, 78703716, 78703468, 1, 100, 2, 0, 99259, 101, 99258,
10201, 78703918, 78703670, 1, 100, 2, 0, 99258, 100, 99258,
10201, 78704120, 78703871, 1, 100, 2, 0, 99258, 101, 99258,
10201, 78704322, 78704072, 1, 100, 2, 0, 99258, 101, 99258,
10201, 78704524, 78704274, 1, 100, 2, 0, 99258, 101, 99257,
10201, 78704727, 78704475, 1, 100, 2, 0, 99257, 101, 99257,
10201, 78704929, 78704677, 1, 100, 2, 0, 99257, 100, 99256,
10201, 78705131, 78704878, 1, 100, 2, 0, 99256, 0, 99256,
10201, 78705333, 78704979, 1, 100, 2, 0, 99257, 100, 99256,
10201, 78705536, 78705180, 1, 100, 2, 0, 99256, 101, 99256,
10201, 78705738, 78705382, 1, 100, 2, 0, 99256, 100, 99256,
10201, 78705945, 78705583, 1, 100, 2, 0, 99256, 101, 99256,
10201, 78706147, 78705784, 1, 100, 3, 0, 99255, 101, 99256, 202, 99256,
10201, 78706349, 78706087, 1, 100, 1, 0, 99256,
